time/total_timesteps,time/fps,rollout/exploration_rate,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,rollout/success_rate,train/n_updates,train/loss,train/learning_rate
5164800,4479,,25820,1152,200.0,-239600.29313599,0.0,,,
5164800,4479,,25824,1152,200.0,-239600.29313599,0.0,,,
5169600,4480,0.415342857142857,25828,1153,200.0,-239175.60195083998,0.0,53745,627.1794311523438,0.0001
5169600,4480,,25832,1153,200.0,-239175.60195083998,0.0,,,
5169600,4480,,25836,1153,200.0,-239175.60195083998,0.0,,,
5169600,4480,,25840,1153,200.0,-239175.60195083998,0.0,,,
5169600,4480,,25844,1153,200.0,-239175.60195083998,0.0,,,
5169600,4480,,25848,1153,200.0,-239175.60195083998,0.0,,,
5174400,4480,0.41479999999999995,25852,1154,200.0,-239855.98760211002,0.0,53795,640.6636352539062,0.0001
5174400,4480,,25856,1154,200.0,-239855.98760211002,0.0,,,
5174400,4480,,25860,1154,200.0,-239855.98760211002,0.0,,,
5174400,4480,,25864,1154,200.0,-239855.98760211002,0.0,,,
5174400,4480,,25868,1154,200.0,-239855.98760211002,0.0,,,
5174400,4480,,25872,1154,200.0,-239855.98760211002,0.0,,,
5179200,4481,0.4142571428571429,25876,1155,200.0,-241140.48908020998,0.0,53845,641.029736328125,0.0001
5179200,4481,,25880,1155,200.0,-241140.48908020998,0.0,,,
5179200,4481,,25884,1155,200.0,-241140.48908020998,0.0,,,
5179200,4481,,25888,1155,200.0,-241140.48908020998,0.0,,,
5179200,4481,,25892,1155,200.0,-241140.48908020998,0.0,,,
5179200,4481,,25896,1155,200.0,-241140.48908020998,0.0,,,
5184000,4481,0.4137142857142858,25900,1156,200.0,-240789.33110672998,0.0,53895,639.5553466796875,0.0001
5184000,4481,,25904,1156,200.0,-240789.33110672998,0.0,,,
5184000,4481,,25908,1156,200.0,-240789.33110672998,0.0,,,
5184000,4481,,25912,1156,200.0,-240789.33110672998,0.0,,,
5184000,4481,,25916,1156,200.0,-240789.33110672998,0.0,,,
5184000,4481,,25920,1156,200.0,-240789.33110672998,0.0,,,
5188800,4482,0.4131714285714285,25924,1157,200.0,-241100.32666299,0.0,53945,637.90859375,0.0001
5188800,4482,,25928,1157,200.0,-241100.32666299,0.0,,,
5188800,4482,,25932,1157,200.0,-241100.32666299,0.0,,,
5188800,4482,,25936,1157,200.0,-241100.32666299,0.0,,,
5188800,4482,,25940,1157,200.0,-241100.32666299,0.0,,,
5188800,4482,,25944,1157,200.0,-241100.32666299,0.0,,,
5193600,4482,0.41262857142857134,25948,1158,200.0,-241746.74816207,0.0,53995,657.4489990234375,0.0001
5193600,4482,,25952,1158,200.0,-241746.74816207,0.0,,,
5193600,4482,,25956,1158,200.0,-241746.74816207,0.0,,,
5193600,4482,,25960,1158,200.0,-241746.74816207,0.0,,,
5193600,4482,,25964,1158,200.0,-241746.74816207,0.0,,,
5193600,4482,,25968,1158,200.0,-241746.74816207,0.0,,,
5198400,4483,0.4120857142857143,25972,1159,200.0,-238783.96367160993,0.0,54045,640.7193237304688,0.0001
5198400,4483,,25976,1159,200.0,-238783.96367160993,0.0,,,
5198400,4483,,25980,1159,200.0,-238783.96367160993,0.0,,,
5198400,4483,,25984,1159,200.0,-238783.96367160993,0.0,,,
5198400,4483,,25988,1159,200.0,-238783.96367160993,0.0,,,
5198400,4483,,25992,1159,200.0,-238783.96367160993,0.0,,,
5203200,4483,0.4115428571428572,25996,1160,200.0,-239245.53322245003,0.0,54095,649.821240234375,0.0001
5203200,4483,,26000,1160,200.0,-239245.53322245003,0.0,,,
5203200,4483,,26004,1160,200.0,-239245.53322245003,0.0,,,
5203200,4483,,26008,1160,200.0,-239245.53322245003,0.0,,,
5203200,4483,,26012,1160,200.0,-239245.53322245003,0.0,,,
5203200,4483,,26016,1160,200.0,-239245.53322245003,0.0,,,
5208000,4483,0.41100000000000003,26020,1161,200.0,-238854.56029358,0.0,54145,633.5276977539063,0.0001
5208000,4483,,26024,1161,200.0,-238854.56029358,0.0,,,
5208000,4483,,26028,1161,200.0,-238854.56029358,0.0,,,
5208000,4483,,26032,1161,200.0,-238854.56029358,0.0,,,
5208000,4483,,26036,1161,200.0,-238854.56029358,0.0,,,
5208000,4483,,26040,1161,200.0,-238854.56029358,0.0,,,
5212800,4484,0.41045714285714285,26044,1162,200.0,-237853.44719130997,0.0,54195,651.1904296875,0.0001
5212800,4484,,26048,1162,200.0,-237853.44719130997,0.0,,,
5212800,4484,,26052,1162,200.0,-237853.44719130997,0.0,,,
5212800,4484,,26056,1162,200.0,-237853.44719130997,0.0,,,
5212800,4484,,26060,1162,200.0,-237853.44719130997,0.0,,,
5212800,4484,,26064,1162,200.0,-237853.44719130997,0.0,,,
5217600,4484,0.4099142857142857,26068,1163,200.0,-239388.00964426997,0.0,54245,652.4549682617187,0.0001
5217600,4484,,26072,1163,200.0,-239388.00964426997,0.0,,,
5217600,4484,,26076,1163,200.0,-239388.00964426997,0.0,,,
5217600,4484,,26080,1163,200.0,-239388.00964426997,0.0,,,
5217600,4484,,26084,1163,200.0,-239388.00964426997,0.0,,,
5217600,4484,,26088,1163,200.0,-239388.00964426997,0.0,,,
5222400,4484,0.4093714285714285,26092,1164,200.0,-240989.75270386002,0.0,54295,633.5712280273438,0.0001
5222400,4484,,26096,1164,200.0,-240989.75270386002,0.0,,,
5222400,4484,,26100,1164,200.0,-240989.75270386002,0.0,,,
5222400,4484,,26104,1164,200.0,-240989.75270386002,0.0,,,
5222400,4484,,26108,1164,200.0,-240989.75270386002,0.0,,,
5222400,4484,,26112,1164,200.0,-240989.75270386002,0.0,,,
5227200,4485,0.40882857142857143,26116,1165,200.0,-242780.94789539994,0.0,54345,640.5079833984375,0.0001
5227200,4484,,26120,1165,200.0,-242780.94789539994,0.0,,,
5227200,4484,,26124,1165,200.0,-242780.94789539994,0.0,,,
5227200,4484,,26128,1165,200.0,-242780.94789539994,0.0,,,
5227200,4484,,26132,1165,200.0,-242780.94789539994,0.0,,,
5227200,4484,,26136,1165,200.0,-242780.94789539994,0.0,,,
5232000,4484,0.40828571428571436,26140,1166,200.0,-243680.53247145002,0.0,54395,623.251220703125,0.0001
5232000,4484,,26144,1166,200.0,-243680.53247145002,0.0,,,
5232000,4484,,26148,1166,200.0,-243680.53247145002,0.0,,,
5232000,4484,,26152,1166,200.0,-243680.53247145002,0.0,,,
5232000,4484,,26156,1166,200.0,-243680.53247145002,0.0,,,
5232000,4484,,26160,1166,200.0,-243680.53247145002,0.0,,,
5236800,4485,0.4077428571428571,26164,1167,200.0,-244933.73918028004,0.0,54445,630.7743286132812,0.0001
5236800,4485,,26168,1167,200.0,-244933.73918028004,0.0,,,
5236800,4484,,26172,1167,200.0,-244933.73918028004,0.0,,,
5236800,4484,,26176,1167,200.0,-244933.73918028004,0.0,,,
5236800,4484,,26180,1167,200.0,-244933.73918028004,0.0,,,
5236800,4484,,26184,1167,200.0,-244933.73918028004,0.0,,,
5241600,4485,0.4071999999999999,26188,1168,200.0,-244816.87130987,0.0,54495,619.239404296875,0.0001
5241600,4485,,26192,1168,200.0,-244816.87130987,0.0,,,
5241600,4485,,26196,1168,200.0,-244816.87130987,0.0,,,
5241600,4485,,26200,1168,200.0,-244816.87130987,0.0,,,
5241600,4485,,26204,1168,200.0,-244816.87130987,0.0,,,
5241600,4485,,26208,1168,200.0,-244816.87130987,0.0,,,
5246400,4486,0.40665714285714283,26212,1169,200.0,-244114.72379356,0.0,54545,637.3075805664063,0.0001
5246400,4486,,26216,1169,200.0,-244114.72379356,0.0,,,
5246400,4486,,26220,1169,200.0,-244114.72379356,0.0,,,
5246400,4486,,26224,1169,200.0,-244114.72379356,0.0,,,
5246400,4485,,26228,1169,200.0,-244114.72379356,0.0,,,
5246400,4485,,26232,1169,200.0,-244114.72379356,0.0,,,
5251200,4486,0.40611428571428576,26236,1170,200.0,-243240.74517783002,0.0,54595,629.519873046875,0.0001
5251200,4486,,26240,1170,200.0,-243240.74517783002,0.0,,,
5251200,4486,,26244,1170,200.0,-243240.74517783002,0.0,,,
5251200,4486,,26248,1170,200.0,-243240.74517783002,0.0,,,
5251200,4486,,26252,1170,200.0,-243240.74517783002,0.0,,,
5251200,4486,,26256,1170,200.0,-243240.74517783002,0.0,,,
5256000,4487,0.4055714285714287,26260,1171,200.0,-242110.62268656,0.0,54645,623.2636108398438,0.0001
5256000,4487,,26264,1171,200.0,-242110.62268656,0.0,,,
5256000,4487,,26268,1171,200.0,-242110.62268656,0.0,,,
5256000,4487,,26272,1171,200.0,-242110.62268656,0.0,,,
5256000,4487,,26276,1171,200.0,-242110.62268656,0.0,,,
5256000,4487,,26280,1171,200.0,-242110.62268656,0.0,,,
5260800,4488,0.4050285714285714,26284,1172,200.0,-242048.25269460998,0.0,54695,622.1423950195312,0.0001
5260800,4488,,26288,1172,200.0,-242048.25269460998,0.0,,,
5260800,4488,,26292,1172,200.0,-242048.25269460998,0.0,,,
5260800,4488,,26296,1172,200.0,-242048.25269460998,0.0,,,
5260800,4488,,26300,1172,200.0,-242048.25269460998,0.0,,,
5260800,4488,,26304,1172,200.0,-242048.25269460998,0.0,,,
5265600,4488,0.4044857142857141,26308,1173,200.0,-240142.70451236996,0.0,54745,624.6852416992188,0.0001
5265600,4488,,26312,1173,200.0,-240142.70451236996,0.0,,,
5265600,4488,,26316,1173,200.0,-240142.70451236996,0.0,,,
5265600,4488,,26320,1173,200.0,-240142.70451236996,0.0,,,
5265600,4488,,26324,1173,200.0,-240142.70451236996,0.0,,,
5265600,4488,,26328,1173,200.0,-240142.70451236996,0.0,,,
5270400,4489,0.40394285714285716,26332,1173,200.0,-240624.55858944997,0.0,54795,623.9296020507812,0.0001
5270400,4489,,26336,1173,200.0,-240624.55858944997,0.0,,,
5270400,4489,,26340,1173,200.0,-240624.55858944997,0.0,,,
5270400,4489,,26344,1174,200.0,-240624.55858944997,0.0,,,
5270400,4489,,26348,1174,200.0,-240624.55858944997,0.0,,,
5270400,4489,,26352,1174,200.0,-240624.55858944997,0.0,,,
5275200,4489,0.4034,26356,1174,200.0,-240262.21453184998,0.0,54845,612.9830200195313,0.0001
5275200,4489,,26360,1174,200.0,-240262.21453184998,0.0,,,
5275200,4489,,26364,1174,200.0,-240262.21453184998,0.0,,,
5275200,4489,,26368,1174,200.0,-240262.21453184998,0.0,,,
5275200,4489,,26372,1174,200.0,-240262.21453184998,0.0,,,
5275200,4489,,26376,1174,200.0,-240262.21453184998,0.0,,,
5280000,4489,0.4028571428571429,26380,1175,200.0,-239958.25670054,0.0,54895,607.5850952148437,0.0001
5280000,4489,,26384,1175,200.0,-239958.25670054,0.0,,,
5280000,4489,,26388,1175,200.0,-239958.25670054,0.0,,,
5280000,4489,,26392,1175,200.0,-239958.25670054,0.0,,,
5280000,4489,,26396,1175,200.0,-239958.25670054,0.0,,,
5280000,4489,,26400,1175,200.0,-239958.25670054,0.0,,,
5284800,4490,0.40231428571428574,26404,1177,200.0,-240336.73737392,0.0,54945,629.3468872070313,0.0001
5284800,4489,,26408,1177,200.0,-240336.73737392,0.0,,,
5284800,4489,,26412,1177,200.0,-240336.73737392,0.0,,,
5284800,4489,,26416,1177,200.0,-240336.73737392,0.0,,,
5284800,4489,,26420,1177,200.0,-240336.73737392,0.0,,,
5284800,4489,,26424,1177,200.0,-240336.73737392,0.0,,,
5289600,4490,0.40177142857142845,26428,1178,200.0,-241173.52428048995,0.0,54995,618.5242797851563,0.0001
5289600,4490,,26432,1178,200.0,-241173.52428048995,0.0,,,
5289600,4490,,26436,1178,200.0,-241173.52428048995,0.0,,,
5289600,4490,,26440,1178,200.0,-241173.52428048995,0.0,,,
5289600,4490,,26444,1178,200.0,-241173.52428048995,0.0,,,
5289600,4490,,26448,1178,200.0,-241173.52428048995,0.0,,,
5294400,4490,0.4012285714285714,26452,1179,200.0,-240681.20864471004,0.0,55045,624.9845336914062,0.0001
5294400,4490,,26456,1179,200.0,-240681.20864471004,0.0,,,
5294400,4490,,26460,1179,200.0,-240681.20864471004,0.0,,,
5294400,4490,,26464,1179,200.0,-240681.20864471004,0.0,,,
5294400,4490,,26468,1179,200.0,-240681.20864471004,0.0,,,
5294400,4490,,26472,1179,200.0,-240681.20864471004,0.0,,,
5299200,4490,0.4006857142857143,26476,1180,200.0,-241606.92928736005,0.0,55095,625.9584716796875,0.0001
5299200,4490,,26480,1180,200.0,-241606.92928736005,0.0,,,
5299200,4490,,26484,1180,200.0,-241606.92928736005,0.0,,,
5299200,4490,,26488,1180,200.0,-241606.92928736005,0.0,,,
5299200,4490,,26492,1180,200.0,-241606.92928736005,0.0,,,
5299200,4490,,26496,1180,200.0,-241606.92928736005,0.0,,,
5304000,4491,0.40014285714285724,26500,1181,200.0,-241512.09880456,0.0,55145,602.5026611328125,0.0001
5304000,4491,,26504,1181,200.0,-241512.09880456,0.0,,,
5304000,4491,,26508,1181,200.0,-241512.09880456,0.0,,,
5304000,4490,,26512,1181,200.0,-241512.09880456,0.0,,,
5304000,4490,,26516,1181,200.0,-241512.09880456,0.0,,,
5304000,4490,,26520,1181,200.0,-241512.09880456,0.0,,,
5308800,4490,0.39959999999999996,26524,1182,200.0,-240590.11385351003,0.0,55195,602.8826416015625,0.0001
5308800,4490,,26528,1182,200.0,-240590.11385351003,0.0,,,
5308800,4490,,26532,1182,200.0,-240590.11385351003,0.0,,,
5308800,4490,,26536,1182,200.0,-240590.11385351003,0.0,,,
5308800,4490,,26540,1182,200.0,-240590.11385351003,0.0,,,
5308800,4490,,26544,1182,200.0,-240590.11385351003,0.0,,,
5313600,4491,0.3990571428571428,26548,1183,200.0,-240181.87323701,0.0,55245,620.4254272460937,0.0001
5313600,4491,,26552,1183,200.0,-240181.87323701,0.0,,,
5313600,4491,,26556,1183,200.0,-240181.87323701,0.0,,,
5313600,4491,,26560,1183,200.0,-240181.87323701,0.0,,,
5313600,4491,,26564,1183,200.0,-240181.87323701,0.0,,,
5313600,4491,,26568,1183,200.0,-240181.87323701,0.0,,,
5318400,4491,0.3985142857142856,26572,1184,200.0,-240083.63915559,0.0,55295,605.230078125,0.0001
5318400,4491,,26576,1184,200.0,-240083.63915559,0.0,,,
5318400,4491,,26580,1184,200.0,-240083.63915559,0.0,,,
5318400,4491,,26584,1184,200.0,-240083.63915559,0.0,,,
5318400,4491,,26588,1184,200.0,-240083.63915559,0.0,,,
5318400,4491,,26592,1184,200.0,-240083.63915559,0.0,,,
5323200,4491,0.39797142857142864,26596,1185,200.0,-240231.50855181002,0.0,55345,609.6186157226563,0.0001
5323200,4491,,26600,1185,200.0,-240231.50855181002,0.0,,,
5323200,4491,,26604,1185,200.0,-240231.50855181002,0.0,,,
5323200,4491,,26608,1185,200.0,-240231.50855181002,0.0,,,
5323200,4491,,26612,1185,200.0,-240231.50855181002,0.0,,,
5323200,4491,,26616,1185,200.0,-240231.50855181002,0.0,,,
5328000,4491,0.39742857142857146,26620,1186,200.0,-239955.83526038995,0.0,55395,606.8892456054688,0.0001
5328000,4491,,26624,1186,200.0,-239955.83526038995,0.0,,,
5328000,4491,,26628,1186,200.0,-239955.83526038995,0.0,,,
5328000,4491,,26632,1186,200.0,-239955.83526038995,0.0,,,
5328000,4491,,26636,1186,200.0,-239955.83526038995,0.0,,,
5328000,4491,,26640,1186,200.0,-239955.83526038995,0.0,,,
5332800,4491,0.3968857142857143,26644,1187,200.0,-241214.00425239003,0.0,55445,632.9083740234375,0.0001
5332800,4491,,26648,1187,200.0,-241214.00425239003,0.0,,,
5332800,4491,,26652,1187,200.0,-241214.00425239003,0.0,,,
5332800,4491,,26656,1187,200.0,-241214.00425239003,0.0,,,
5332800,4491,,26660,1187,200.0,-241214.00425239003,0.0,,,
5332800,4491,,26664,1187,200.0,-241214.00425239003,0.0,,,
5337600,4492,0.3963428571428572,26668,1188,200.0,-241834.08282736997,0.0,55495,605.6590698242187,0.0001
5337600,4492,,26672,1188,200.0,-241834.08282736997,0.0,,,
5337600,4492,,26676,1188,200.0,-241834.08282736997,0.0,,,
5337600,4492,,26680,1188,200.0,-241834.08282736997,0.0,,,
5337600,4492,,26684,1188,200.0,-241834.08282736997,0.0,,,
5337600,4492,,26688,1188,200.0,-241834.08282736997,0.0,,,
5342400,4491,0.39579999999999993,26692,1189,200.0,-241592.09303711995,0.0,55545,614.8586547851562,0.0001
5342400,4491,,26696,1189,200.0,-241592.09303711995,0.0,,,
5342400,4491,,26700,1189,200.0,-241592.09303711995,0.0,,,
5342400,4491,,26704,1189,200.0,-241592.09303711995,0.0,,,
5342400,4491,,26708,1189,200.0,-241592.09303711995,0.0,,,
5342400,4491,,26712,1189,200.0,-241592.09303711995,0.0,,,
5347200,4491,0.39525714285714286,26716,1190,200.0,-241623.71903776005,0.0,55595,618.1671875,0.0001
5347200,4491,,26720,1190,200.0,-241623.71903776005,0.0,,,
5347200,4491,,26724,1190,200.0,-241623.71903776005,0.0,,,
5347200,4491,,26728,1190,200.0,-241623.71903776005,0.0,,,
5347200,4491,,26732,1190,200.0,-241623.71903776005,0.0,,,
5347200,4491,,26736,1190,200.0,-241623.71903776005,0.0,,,
5352000,4492,0.3947142857142858,26740,1191,200.0,-241489.62467214995,0.0,55645,633.5483520507812,0.0001
5352000,4492,,26744,1191,200.0,-241489.62467214995,0.0,,,
5352000,4492,,26748,1191,200.0,-241489.62467214995,0.0,,,
5352000,4492,,26752,1191,200.0,-241489.62467214995,0.0,,,
5352000,4492,,26756,1191,200.0,-241489.62467214995,0.0,,,
5352000,4492,,26760,1191,200.0,-241489.62467214995,0.0,,,
5356800,4492,0.3941714285714285,26764,1192,200.0,-241820.55931499,0.0,55695,599.9199096679688,0.0001
5356800,4492,,26768,1192,200.0,-241820.55931499,0.0,,,
5356800,4492,,26772,1192,200.0,-241820.55931499,0.0,,,
5356800,4492,,26776,1192,200.0,-241820.55931499,0.0,,,
5356800,4492,,26780,1192,200.0,-241820.55931499,0.0,,,
5356800,4492,,26784,1192,200.0,-241820.55931499,0.0,,,
5361600,4492,0.39362857142857144,26788,1193,200.0,-241798.11795381992,0.0,55745,620.4868408203125,0.0001
5361600,4492,,26792,1193,200.0,-241798.11795381992,0.0,,,
5361600,4492,,26796,1193,200.0,-241798.11795381992,0.0,,,
5361600,4492,,26800,1193,200.0,-241798.11795381992,0.0,,,
5361600,4492,,26804,1193,200.0,-241798.11795381992,0.0,,,
5361600,4492,,26808,1193,200.0,-241798.11795381992,0.0,,,
5366400,4492,0.39308571428571426,26812,1194,200.0,-241821.55241736997,0.0,55795,640.6337768554688,0.0001
5366400,4492,,26816,1194,200.0,-241821.55241736997,0.0,,,
5366400,4492,,26820,1194,200.0,-241821.55241736997,0.0,,,
5366400,4492,,26824,1194,200.0,-241821.55241736997,0.0,,,
5366400,4492,,26828,1194,200.0,-241821.55241736997,0.0,,,
5366400,4492,,26832,1194,200.0,-241821.55241736997,0.0,,,
5371200,4492,0.3925428571428571,26836,1195,200.0,-242500.63944566998,0.0,55845,616.8467163085937,0.0001
5371200,4492,,26840,1195,200.0,-242500.63944566998,0.0,,,
5371200,4492,,26844,1195,200.0,-242500.63944566998,0.0,,,
5371200,4492,,26848,1195,200.0,-242500.63944566998,0.0,,,
5371200,4492,,26852,1195,200.0,-242500.63944566998,0.0,,,
5371200,4492,,26856,1195,200.0,-242500.63944566998,0.0,,,
5376000,4493,0.3920000000000001,26860,1196,200.0,-242022.90833347998,0.0,55895,622.5883178710938,0.0001
5376000,4493,,26864,1196,200.0,-242022.90833347998,0.0,,,
5376000,4493,,26868,1196,200.0,-242022.90833347998,0.0,,,
5376000,4493,,26872,1196,200.0,-242022.90833347998,0.0,,,
5376000,4493,,26876,1196,200.0,-242022.90833347998,0.0,,,
5376000,4493,,26880,1196,200.0,-242022.90833347998,0.0,,,
5380800,4493,0.39145714285714284,26884,1197,200.0,-242595.33706035,0.0,55945,614.5233642578125,0.0001
5380800,4493,,26888,1197,200.0,-242595.33706035,0.0,,,
5380800,4493,,26892,1197,200.0,-242595.33706035,0.0,,,
5380800,4493,,26896,1197,200.0,-242595.33706035,0.0,,,
5380800,4493,,26900,1197,200.0,-242595.33706035,0.0,,,
5380800,4493,,26904,1197,200.0,-242595.33706035,0.0,,,
5385600,4493,0.39091428571428577,26908,1198,200.0,-242227.70064901,0.0,55995,608.99677734375,0.0001
5385600,4493,,26912,1198,200.0,-242227.70064901,0.0,,,
5385600,4493,,26916,1198,200.0,-242227.70064901,0.0,,,
5385600,4493,,26920,1198,200.0,-242227.70064901,0.0,,,
5385600,4493,,26924,1198,200.0,-242227.70064901,0.0,,,
5385600,4493,,26928,1198,200.0,-242227.70064901,0.0,,,
5390400,4494,0.3903714285714285,26932,1199,200.0,-242771.16616931008,0.0,56045,619.4090454101563,0.0001
5390400,4494,,26936,1199,200.0,-242771.16616931008,0.0,,,
5390400,4494,,26940,1199,200.0,-242771.16616931008,0.0,,,
5390400,4494,,26944,1199,200.0,-242771.16616931008,0.0,,,
5390400,4494,,26948,1199,200.0,-242771.16616931008,0.0,,,
5390400,4494,,26952,1199,200.0,-242771.16616931008,0.0,,,
5395200,4494,0.3898285714285714,26956,1200,200.0,-243096.55425834993,0.0,56095,631.00546875,0.0001
5395200,4494,,26960,1200,200.0,-243096.55425834993,0.0,,,
5395200,4494,,26964,1200,200.0,-243096.55425834993,0.0,,,
5395200,4494,,26968,1200,200.0,-243096.55425834993,0.0,,,
5395200,4494,,26972,1200,200.0,-243096.55425834993,0.0,,,
5395200,4494,,26976,1200,200.0,-243096.55425834993,0.0,,,
5400000,4494,0.38928571428571435,26980,1201,200.0,-244236.17179904,0.0,56145,613.9043090820312,0.0001
5400000,4494,,26984,1201,200.0,-244236.17179904,0.0,,,
5400000,4494,,26988,1201,200.0,-244236.17179904,0.0,,,
5400000,4494,,26992,1201,200.0,-244236.17179904,0.0,,,
5400000,4494,,26996,1201,200.0,-244236.17179904,0.0,,,
5400000,4494,,27000,1201,200.0,-244236.17179904,0.0,,,
5404800,4495,0.38874285714285717,27004,1202,200.0,-244931.18889447,0.0,56195,627.7020141601563,0.0001
5404800,4495,,27008,1202,200.0,-244931.18889447,0.0,,,
5404800,4495,,27012,1202,200.0,-244931.18889447,0.0,,,
5404800,4495,,27016,1202,200.0,-244931.18889447,0.0,,,
5404800,4495,,27020,1202,200.0,-244931.18889447,0.0,,,
5404800,4495,,27024,1202,200.0,-244931.18889447,0.0,,,
5409600,4495,0.3882,27028,1203,200.0,-244490.78539726004,0.0,56245,625.4049926757813,0.0001
5409600,4495,,27032,1203,200.0,-244490.78539726004,0.0,,,
5409600,4495,,27036,1203,200.0,-244490.78539726004,0.0,,,
5409600,4495,,27040,1203,200.0,-244490.78539726004,0.0,,,
5409600,4495,,27044,1203,200.0,-244490.78539726004,0.0,,,
5409600,4495,,27048,1203,200.0,-244490.78539726004,0.0,,,
5414400,4495,0.3876571428571428,27052,1204,200.0,-243284.10442629,0.0,56295,608.442333984375,0.0001
5414400,4495,,27056,1204,200.0,-243284.10442629,0.0,,,
5414400,4495,,27060,1204,200.0,-243284.10442629,0.0,,,
5414400,4495,,27064,1204,200.0,-243284.10442629,0.0,,,
5414400,4495,,27068,1204,200.0,-243284.10442629,0.0,,,
5414400,4495,,27072,1204,200.0,-243284.10442629,0.0,,,
5419200,4495,0.38711428571428574,27076,1205,200.0,-243705.85274037003,0.0,56345,591.9869506835937,0.0001
5419200,4495,,27080,1205,200.0,-243705.85274037003,0.0,,,
5419200,4495,,27084,1205,200.0,-243705.85274037003,0.0,,,
5419200,4495,,27088,1205,200.0,-243705.85274037003,0.0,,,
5419200,4495,,27092,1205,200.0,-243705.85274037003,0.0,,,
5419200,4495,,27096,1205,200.0,-243705.85274037003,0.0,,,
5424000,4496,0.38657142857142857,27100,1206,200.0,-242411.98779716,0.0,56395,615.96298828125,0.0001
5424000,4496,,27104,1206,200.0,-242411.98779716,0.0,,,
